Orders.Order Date,Sum(Orders.Profit)
2017-09-15T18:30:00.000Z,-335.6625999999999
2017-09-16T18:30:00.000Z,769.2717000000001
2017-09-17T18:30:00.000Z,501.5420999999999
2017-09-18T18:30:00.000Z,53.989900000000034
2017-09-19T18:30:00.000Z,1571.7964000000002
2017-09-20T18:30:00.000Z,97.2069
2017-09-21T18:30:00.000Z,-145.57789999999983
2017-09-22T18:30:00.000Z,115.18559999999994
2017-09-23T18:30:00.000Z,1000.4615000000001
2017-09-24T18:30:00.000Z,228.99779999999998
2017-09-25T18:30:00.000Z,314.90229999999997
2017-09-27T18:30:00.000Z,-46.377900000000004
2017-09-28T18:30:00.000Z,39.56069999999988
2017-09-29T18:30:00.000Z,207.35469999999998
2017-09-30T18:30:00.000Z,1013.073
2017-10-01T18:30:00.000Z,-1095.5167000000001
2017-10-02T18:30:00.000Z,943.3932
2017-10-03T18:30:00.000Z,8.591400000000002
2017-10-04T18:30:00.000Z,1475.2476999999997
2017-10-05T18:30:00.000Z,348.3229999999999
2017-10-06T18:30:00.000Z,218.44049999999976
2017-10-07T18:30:00.000Z,148.03350000000003
2017-10-08T18:30:00.000Z,-467.13810000000024
2017-10-09T18:30:00.000Z,-47.8716
2017-10-11T18:30:00.000Z,526.1516999999999
2017-10-12T18:30:00.000Z,2553.2419
2017-10-13T18:30:00.000Z,-28.57020000000003
2017-10-14T18:30:00.000Z,230.1392
2017-10-15T18:30:00.000Z,-1100.3811
2017-10-16T18:30:00.000Z,23.0989
2017-10-18T18:30:00.000Z,-1430.7904
2017-10-19T18:30:00.000Z,135.7558999999999
2017-10-20T18:30:00.000Z,444.7590999999999
2017-10-21T18:30:00.000Z,4539.826599999999
2017-10-22T18:30:00.000Z,82.32130000000001
2017-10-23T18:30:00.000Z,-76.05050000000003
2017-10-25T18:30:00.000Z,107.72749999999996
2017-10-26T18:30:00.000Z,103.8625
2017-10-27T18:30:00.000Z,36.10569999999998
2017-10-28T18:30:00.000Z,22.5408
2017-10-29T18:30:00.000Z,518.9912999999998
2017-10-30T18:30:00.000Z,41.96940000000001
2017-10-31T18:30:00.000Z,358.89690000000013
2017-11-01T18:30:00.000Z,929.1536
2017-11-02T18:30:00.000Z,675.2008000000001
2017-11-03T18:30:00.000Z,-3987.242199999999
2017-11-04T18:30:00.000Z,525.4202
2017-11-05T18:30:00.000Z,562.9597999999997
2017-11-06T18:30:00.000Z,119.6416000000001
2017-11-07T18:30:00.000Z,145.392
2017-11-08T18:30:00.000Z,1219.0434999999995
2017-11-09T18:30:00.000Z,-111.13020000000023
2017-11-10T18:30:00.000Z,283.2475999999998
2017-11-11T18:30:00.000Z,-37.835000000000086
2017-11-12T18:30:00.000Z,-398.4248
2017-11-13T18:30:00.000Z,31.053600000000003
2017-11-14T18:30:00.000Z,55.01600000000001
2017-11-15T18:30:00.000Z,539.0092999999996
2017-11-16T18:30:00.000Z,5895.3981
2017-11-17T18:30:00.000Z,253.80809999999997
2017-11-18T18:30:00.000Z,-1659.0309000000007
2017-11-19T18:30:00.000Z,555.2367999999999
2017-11-20T18:30:00.000Z,301.3297999999999
2017-11-21T18:30:00.000Z,2.2319999999999958
2017-11-22T18:30:00.000Z,213.48730000000006
2017-11-23T18:30:00.000Z,935.9258
2017-11-24T18:30:00.000Z,-58.567799999999835
2017-11-25T18:30:00.000Z,1251.3573999999994
2017-11-26T18:30:00.000Z,643.252
2017-11-27T18:30:00.000Z,328.9201999999999
2017-11-28T18:30:00.000Z,67.83099999999996
2017-11-29T18:30:00.000Z,49.52119999999945
2017-11-30T18:30:00.000Z,718.8919999999998
2017-12-01T18:30:00.000Z,-7.3409999999995375
2017-12-02T18:30:00.000Z,280.74069999999995
2017-12-03T18:30:00.000Z,-21.988100000000173
2017-12-04T18:30:00.000Z,447.62350000000015
2017-12-05T18:30:00.000Z,2.8836000000000004
2017-12-06T18:30:00.000Z,-2686.6673000000005
2017-12-07T18:30:00.000Z,1154.6045000000001
2017-12-08T18:30:00.000Z,1487.1417999999994
2017-12-09T18:30:00.000Z,715.5695999999997
2017-12-10T18:30:00.000Z,-82.4089
2017-12-12T18:30:00.000Z,99.21539999999996
2017-12-13T18:30:00.000Z,215.25000000000017
2017-12-14T18:30:00.000Z,52.59459999999999
2017-12-15T18:30:00.000Z,171.2212
2017-12-16T18:30:00.000Z,303.0904999999999
2017-12-17T18:30:00.000Z,840.8156999999999
2017-12-18T18:30:00.000Z,-152.45959999999988
2017-12-19T18:30:00.000Z,176.91150000000002
2017-12-20T18:30:00.000Z,570.7614999999998
2017-12-21T18:30:00.000Z,957.1226999999997
2017-12-22T18:30:00.000Z,284.0977999999999
2017-12-23T18:30:00.000Z,1568.2396999999999
2017-12-24T18:30:00.000Z,359.20029999999986
2017-12-25T18:30:00.000Z,61.12019999999998
2017-12-26T18:30:00.000Z,-31.974200000000003
2017-12-27T18:30:00.000Z,253.1187999999999
2017-12-28T18:30:00.000Z,644.4338
2017-12-29T18:30:00.000Z,101.53649999999995
